case_id,time_s,command,state_name,state_code,fault_detected,fault_detected_code,fault_latched,fault_latched_code,vin_v,vout_v,iout_a,temperature_c,vref_cmd_v,duty_cmd,pwm_enable,soft_start_elapsed_ms
run_ocp_fault,0,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,5e-05,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0001,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.00015,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0002,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.00025,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0003,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.00035,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0004,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.00045,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0005,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0,0,1,0
run_ocp_fault,0.00055,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.12,0.005,1,0.05
run_ocp_fault,0.0006,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.24,0.01,1,0.1
run_ocp_fault,0.00065,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.36,0.015,1,0.15
run_ocp_fault,0.0007,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.48,0.02,1,0.2
run_ocp_fault,0.00075,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.6,0.025,1,0.25
run_ocp_fault,0.0008,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.72,0.03,1,0.3
run_ocp_fault,0.00085,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.84,0.035,1,0.35
run_ocp_fault,0.0009,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.96,0.04,1,0.4
run_ocp_fault,0.00095,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.08,0.045,1,0.45
run_ocp_fault,0.001,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.2,0.05,1,0.5
run_ocp_fault,0.00105,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.32,0.055,1,0.55
run_ocp_fault,0.0011,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.44,0.06,1,0.6
run_ocp_fault,0.00115,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.56,0.065,1,0.65
run_ocp_fault,0.0012,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.68,0.07,1,0.7
run_ocp_fault,0.00125,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.8,0.075,1,0.75
run_ocp_fault,0.0013,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.92,0.08,1,0.8
run_ocp_fault,0.00135,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.04,0.085,1,0.85
run_ocp_fault,0.0014,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.16,0.09,1,0.9
run_ocp_fault,0.00145,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.28,0.095,1,0.95
run_ocp_fault,0.0015,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.4,0.1,1,1
run_ocp_fault,0.00155,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.52,0.105,1,1.05
run_ocp_fault,0.0016,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.64,0.11,1,1.1
run_ocp_fault,0.00165,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.76,0.115,1,1.15
run_ocp_fault,0.0017,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.88,0.12,1,1.2
run_ocp_fault,0.00175,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3,0.125,1,1.25
run_ocp_fault,0.0018,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.12,0.13,1,1.3
run_ocp_fault,0.00185,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.24,0.135,1,1.35
run_ocp_fault,0.0019,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.36,0.14,1,1.4
run_ocp_fault,0.00195,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.48,0.145,1,1.45
run_ocp_fault,0.002,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.6,0.15,1,1.5
run_ocp_fault,0.00205,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.72,0.155,1,1.55
run_ocp_fault,0.0021,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.84,0.16,1,1.6
run_ocp_fault,0.00215,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.96,0.165,1,1.65
run_ocp_fault,0.0022,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.08,0.17,1,1.7
run_ocp_fault,0.00225,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.2,0.175,1,1.75
run_ocp_fault,0.0023,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.32,0.18,1,1.8
run_ocp_fault,0.00235,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.44,0.185,1,1.85
run_ocp_fault,0.0024,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.56,0.19,1,1.9
run_ocp_fault,0.00245,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.68,0.195,1,1.95
run_ocp_fault,0.0025,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.8,0.2,1,2
run_ocp_fault,0.00255,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.92,0.205,1,2.05
run_ocp_fault,0.0026,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.04,0.21,1,2.1
run_ocp_fault,0.00265,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.16,0.215,1,2.15
run_ocp_fault,0.0027,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.28,0.22,1,2.2
run_ocp_fault,0.00275,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.4,0.225,1,2.25
run_ocp_fault,0.0028,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.52,0.23,1,2.3
run_ocp_fault,0.00285,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.64,0.235,1,2.35
run_ocp_fault,0.0029,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.76,0.24,1,2.4
run_ocp_fault,0.00295,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.88,0.245,1,2.45
run_ocp_fault,0.003,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6,0.25,1,2.5
run_ocp_fault,0.00305,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.12,0.255,1,2.55
run_ocp_fault,0.0031,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.24,0.26,1,2.6
run_ocp_fault,0.00315,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.36,0.265,1,2.65
run_ocp_fault,0.0032,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.48,0.27,1,2.7
run_ocp_fault,0.00325,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.6,0.275,1,2.75
run_ocp_fault,0.0033,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.72,0.28,1,2.8
run_ocp_fault,0.00335,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.84,0.285,1,2.85
run_ocp_fault,0.0034,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.96,0.29,1,2.9
run_ocp_fault,0.00345,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.08,0.295,1,2.95
run_ocp_fault,0.0035,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.2,0.3,1,3
run_ocp_fault,0.00355,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.32,0.305,1,3.05
run_ocp_fault,0.0036,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.44,0.31,1,3.1
run_ocp_fault,0.00365,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.56,0.315,1,3.15
run_ocp_fault,0.0037,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.68000000000001,0.32,1,3.2
run_ocp_fault,0.00375,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.8,0.325,1,3.25
run_ocp_fault,0.0038,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.92,0.33,1,3.3
run_ocp_fault,0.00385,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.04,0.335,1,3.35
run_ocp_fault,0.0039,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.16000000000001,0.34,1,3.4
run_ocp_fault,0.00395,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.28000000000001,0.345,1,3.45
run_ocp_fault,0.004,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.40000000000001,0.35,1,3.5
run_ocp_fault,0.00405,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.52000000000001,0.355,1,3.55
run_ocp_fault,0.0041,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.64000000000001,0.36,1,3.6
run_ocp_fault,0.00415,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.76000000000001,0.365,1,3.65
run_ocp_fault,0.0042,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.88000000000001,0.37,1,3.7
run_ocp_fault,0.00425,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.00000000000001,0.375,1,3.75
run_ocp_fault,0.0043,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.12000000000001,0.38,1,3.8
run_ocp_fault,0.00435,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.24000000000001,0.385,1,3.85
run_ocp_fault,0.0044,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.36000000000001,0.39,1,3.9
run_ocp_fault,0.00445,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.48000000000001,0.395,1,3.95
run_ocp_fault,0.0045,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.60000000000001,0.4,1,4
run_ocp_fault,0.00455,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.72000000000001,0.405,1,4.05
run_ocp_fault,0.0046,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.84000000000001,0.41,1,4.1
run_ocp_fault,0.00465,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.96000000000001,0.415,1,4.15
run_ocp_fault,0.0047,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.08,0.42,1,4.2
run_ocp_fault,0.00475,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.2,0.425,1,4.25
run_ocp_fault,0.0048,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.32,0.43,1,4.3
run_ocp_fault,0.00485,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.44,0.435,1,4.35
run_ocp_fault,0.0049,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.56,0.44,1,4.4
run_ocp_fault,0.00495,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.68,0.445,1,4.45
run_ocp_fault,0.005,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.8,0.45,1,4.5
run_ocp_fault,0.00505,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.92,0.455,1,4.55
run_ocp_fault,0.0051,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.04,0.46,1,4.6
run_ocp_fault,0.00515,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.16,0.465,1,4.65
run_ocp_fault,0.0052,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.28,0.47,1,4.7
run_ocp_fault,0.00525,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.4,0.475,1,4.75
run_ocp_fault,0.0053,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.52,0.48,1,4.8
run_ocp_fault,0.00535,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.64,0.485,1,4.85
run_ocp_fault,0.0054,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.76,0.49,1,4.9
run_ocp_fault,0.00545,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.88,0.495,1,4.95
run_ocp_fault,0.0055,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00555,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0056,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00565,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0057,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00575,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0058,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00585,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0059,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00595,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.006,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00605,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0061,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00615,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0062,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00625,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0063,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00635,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0064,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00645,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0065,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00655,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0066,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00665,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0067,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00675,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0068,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00685,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0069,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00695,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.007,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00705,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0071,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00715,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0072,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00725,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0073,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00735,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0074,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00745,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0075,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00755,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
