case_id,time_s,command,state_name,state_code,fault_detected,fault_detected_code,fault_latched,fault_latched_code,vin_v,vout_v,iout_a,temperature_c,vref_cmd_v,duty_cmd,pwm_enable,soft_start_elapsed_ms
run_ocp_fault,0.0076,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00765,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0077,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00775,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0078,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00785,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.0079,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.00795,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
run_ocp_fault,0.008,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.00805,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.0081,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.00815,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.0082,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.00825,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.0083,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.00835,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.0084,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.00845,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.0085,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.00855,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.0086,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.00865,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.0087,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.00875,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.0088,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.00885,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.0089,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.00895,ENABLE,FAULT_LATCH,4,OCP,1,OCP,1,24,12,7.2,35,0,0,0,0
run_ocp_fault,0.009,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.00905,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0091,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.00915,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0092,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.00925,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0093,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.00935,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0094,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.00945,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0095,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.00955,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0096,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.00965,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0097,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.00975,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0098,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.00985,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0099,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.00995,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01005,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0101,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01015,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0102,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01025,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0103,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01035,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0104,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01045,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0105,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01055,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0106,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01065,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0107,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01075,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0108,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01085,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0109,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01095,ENABLE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.011,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01105,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0111,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01115,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0112,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01125,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0113,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01135,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0114,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01145,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0115,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01155,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0116,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01165,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0117,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01175,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0118,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01185,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.0119,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.01195,NONE,FAULT_LATCH,4,NONE,0,OCP,1,24,12,5,35,0,0,0,0
run_ocp_fault,0.012,CLEAR_FAULT,RECOVERY,5,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01205,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0121,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01215,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0122,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01225,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0123,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01235,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0124,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01245,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0125,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01255,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0126,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01265,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0127,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01275,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0128,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01285,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0129,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01295,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.013,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01305,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0131,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01315,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0132,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01325,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0133,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01335,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0134,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01345,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0135,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01355,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0136,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01365,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0137,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01375,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0138,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01385,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.0139,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.01395,NONE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
run_ocp_fault,0.014,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0,0,1,0
run_ocp_fault,0.01405,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.12,0.005,1,0.05
run_ocp_fault,0.0141,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.24,0.01,1,0.1
run_ocp_fault,0.01415,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.36,0.015,1,0.15
run_ocp_fault,0.0142,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.48,0.02,1,0.2
run_ocp_fault,0.01425,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.6,0.025,1,0.25
run_ocp_fault,0.0143,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.72,0.03,1,0.3
run_ocp_fault,0.01435,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.84,0.035,1,0.35
run_ocp_fault,0.0144,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.96,0.04,1,0.4
run_ocp_fault,0.01445,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.08,0.045,1,0.45
run_ocp_fault,0.0145,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.2,0.05,1,0.5
run_ocp_fault,0.01455,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.32,0.055,1,0.55
run_ocp_fault,0.0146,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.44,0.06,1,0.6
run_ocp_fault,0.01465,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.56,0.065,1,0.65
run_ocp_fault,0.0147,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.68,0.07,1,0.7
run_ocp_fault,0.01475,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.8,0.075,1,0.75
run_ocp_fault,0.0148,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.92,0.08,1,0.8
run_ocp_fault,0.01485,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.04,0.085,1,0.85
run_ocp_fault,0.0149,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.16,0.09,1,0.9
run_ocp_fault,0.01495,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.28,0.095,1,0.95
run_ocp_fault,0.015,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.4,0.1,1,1
run_ocp_fault,0.01505,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.52,0.105,1,1.05
run_ocp_fault,0.0151,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.64,0.11,1,1.1
run_ocp_fault,0.01515,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.76,0.115,1,1.15
run_ocp_fault,0.0152,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.88,0.12,1,1.2
run_ocp_fault,0.01525,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3,0.125,1,1.25
run_ocp_fault,0.0153,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.12,0.13,1,1.3
run_ocp_fault,0.01535,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.24,0.135,1,1.35
run_ocp_fault,0.0154,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.36,0.14,1,1.4
run_ocp_fault,0.01545,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.48,0.145,1,1.45
run_ocp_fault,0.0155,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.6,0.15,1,1.5
run_ocp_fault,0.01555,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.72,0.155,1,1.55
run_ocp_fault,0.0156,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.84,0.16,1,1.6
run_ocp_fault,0.01565,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.96,0.165,1,1.65
run_ocp_fault,0.0157,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.08,0.17,1,1.7
run_ocp_fault,0.01575,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.2,0.175,1,1.75
run_ocp_fault,0.0158,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.32,0.18,1,1.8
run_ocp_fault,0.01585,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.44,0.185,1,1.85
run_ocp_fault,0.0159,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.56,0.19,1,1.9
