metric,value,note
vref_v,12,
vin_nom_v,24,
fsw_hz,200000,
control_period_us,5,
adc_bits,12,
adc_full_scale_v,16,output-voltage equivalent full-scale
adc_lsb_mv,3.90625,output-voltage equivalent LSB
adc_noise_rms_mv,15,Gaussian noise before quantization
analysis_start_ms,5,
ideal_adc_vout_measured_rms_noise_mv,0,
ideal_adc_adc_raw_rms_noise_mv,0,
ideal_adc_error_rms_mv,0,
ideal_adc_vout_actual_rms_jitter_mv,0,
ideal_adc_duty_raw_rms_jitter,2.8870609205847e-15,
ideal_adc_duty_cmd_rms_jitter,2.8870609205847e-15,
ideal_adc_duty_cmd_peak_to_peak,0,
ideal_adc_equivalent_pwm_rms_jitter_ns,1.44353046029235e-11,
ideal_adc_equivalent_pwm_peak_to_peak_ns,0,
ideal_adc_duty_cmd_mean,0.504166666666664,
ideal_adc_duty_cmd_min,0.504166666666667,
ideal_adc_duty_cmd_max,0.504166666666667,
ideal_adc_filter_delay_us,0,
ideal_adc_duty_jitter_reduction_percent,99.9999999990998,relative to noisy_adc
noisy_adc_vout_measured_rms_noise_mv,15.1777027441595,
noisy_adc_adc_raw_rms_noise_mv,15.1777027441595,
noisy_adc_error_rms_mv,15.7543045037061,
noisy_adc_vout_actual_rms_jitter_mv,3.88390472241341,
noisy_adc_duty_raw_rms_jitter,0.00032072196154413,
noisy_adc_duty_cmd_rms_jitter,0.00032072196154413,
noisy_adc_duty_cmd_peak_to_peak,0.00227500000000003,
noisy_adc_equivalent_pwm_rms_jitter_ns,1.60360980772065,
noisy_adc_equivalent_pwm_peak_to_peak_ns,11.3750000000001,
noisy_adc_duty_cmd_mean,0.504168314034211,
noisy_adc_duty_cmd_min,0.503005729166667,
noisy_adc_duty_cmd_max,0.505280729166667,
noisy_adc_filter_delay_us,0,
noisy_adc_duty_jitter_reduction_percent,0,baseline
moving_average_4_vout_measured_rms_noise_mv,7.61789171106353,
moving_average_4_adc_raw_rms_noise_mv,15.1450932306039,
moving_average_4_error_rms_mv,9.51361177333135,
moving_average_4_vout_actual_rms_jitter_mv,5.65036773316431,
moving_average_4_duty_raw_rms_jitter,0.000196784290303613,
moving_average_4_duty_cmd_rms_jitter,0.000196784290303613,
moving_average_4_duty_cmd_peak_to_peak,0.00113437500000013,
moving_average_4_equivalent_pwm_rms_jitter_ns,0.983921451518067,
moving_average_4_equivalent_pwm_peak_to_peak_ns,5.67187500000066,
moving_average_4_duty_cmd_mean,0.504168560176122,
moving_average_4_duty_cmd_min,0.503670572916667,
moving_average_4_duty_cmd_max,0.504804947916667,
moving_average_4_filter_delay_us,7.5,
moving_average_4_duty_jitter_reduction_percent,38.6433378755272,relative to noisy_adc
iir_alpha_0p25_vout_measured_rms_noise_mv,6.59163932216762,
iir_alpha_0p25_adc_raw_rms_noise_mv,15.140970154855,
iir_alpha_0p25_error_rms_mv,10.9501919597098,
iir_alpha_0p25_vout_actual_rms_jitter_mv,9.92962288361934,
iir_alpha_0p25_duty_raw_rms_jitter,0.000226621827040899,
iir_alpha_0p25_duty_cmd_rms_jitter,0.000226621827040899,
iir_alpha_0p25_duty_cmd_peak_to_peak,0.00125228387855103,
iir_alpha_0p25_equivalent_pwm_rms_jitter_ns,1.1331091352045,
iir_alpha_0p25_equivalent_pwm_peak_to_peak_ns,6.26141939275515,
iir_alpha_0p25_duty_cmd_mean,0.504169171553682,
iir_alpha_0p25_duty_cmd_min,0.50353618225296,
iir_alpha_0p25_duty_cmd_max,0.504788466131511,
iir_alpha_0p25_filter_delay_us,15,
iir_alpha_0p25_duty_jitter_reduction_percent,29.3400969644178,relative to noisy_adc
