symbol,address,size_bytes,type,binding,section_index
digital_power_adc_map.c,0x00000000,0,STT_FILE,STB_LOCAL,SHN_ABS
$t,0x08000044,0,STT_NOTYPE,STB_LOCAL,2
$t,0x080000A4,0,STT_NOTYPE,STB_LOCAL,2
dp_adc_sensor_to_fixed,0x08000269,150,STT_FUNC,STB_LOCAL,2
$t,0x08000268,0,STT_NOTYPE,STB_LOCAL,2
digital_power_control_fixed.c,0x00000000,0,STT_FILE,STB_LOCAL,SHN_ABS
$t,0x080002FE,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08000346,0,STT_NOTYPE,STB_LOCAL,2
$t,0x0800035C,0,STT_NOTYPE,STB_LOCAL,2
digital_power_pwm_map.c,0x00000000,0,STT_FILE,STB_LOCAL,SHN_ABS
$t,0x08000C38,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08000C6E,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08000C7A,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08000D14,0,STT_NOTYPE,STB_LOCAL,2
digital_power_control_isr.c,0x00000000,0,STT_FILE,STB_LOCAL,SHN_ABS
$t,0x08000D2A,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08000D46,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08000D5E,0,STT_NOTYPE,STB_LOCAL,2
digital_power_firmware.c,0x00000000,0,STT_FILE,STB_LOCAL,SHN_ABS
$t,0x08000E2C,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08000E54,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08000E80,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08000F64,0,STT_NOTYPE,STB_LOCAL,2
startup_cortex_m4f.c,0x00000000,0,STT_FILE,STB_LOCAL,SHN_ABS
$t,0x08000F84,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08000FE0,0,STT_NOTYPE,STB_LOCAL,2
firmware_entry.c,0x00000000,0,STT_FILE,STB_LOCAL,SHN_ABS
$t,0x08000FE2,0,STT_NOTYPE,STB_LOCAL,2
g_firmware,0x20000024,112,STT_OBJECT,STB_LOCAL,5
g_config,0x20000094,132,STT_OBJECT,STB_LOCAL,5
TARGET_HAL,0x080012DC,8,STT_OBJECT,STB_LOCAL,2
$t,0x08001000,0,STT_NOTYPE,STB_LOCAL,2
target_pwm_update_event,0x08001047,10,STT_FUNC,STB_LOCAL,2
$t,0x08001046,0,STT_NOTYPE,STB_LOCAL,2
target_read_adc_sample,0x08001051,20,STT_FUNC,STB_LOCAL,2
$t,0x08001050,0,STT_NOTYPE,STB_LOCAL,2
target_write_pwm_preload,0x08001065,6,STT_FUNC,STB_LOCAL,2
$t,0x08001064,0,STT_NOTYPE,STB_LOCAL,2
target_disable_pwm_immediate,0x0800106B,6,STT_FUNC,STB_LOCAL,2
$t,0x0800106A,0,STT_NOTYPE,STB_LOCAL,2
target_enter_critical,0x08001071,8,STT_FUNC,STB_LOCAL,2
$t,0x08001070,0,STT_NOTYPE,STB_LOCAL,2
target_exit_critical,0x08001079,10,STT_FUNC,STB_LOCAL,2
$t,0x08001078,0,STT_NOTYPE,STB_LOCAL,2
target_service_communication,0x08001083,8,STT_FUNC,STB_LOCAL,2
$t,0x08001082,0,STT_NOTYPE,STB_LOCAL,2
target_service_storage,0x0800108B,8,STT_FUNC,STB_LOCAL,2
$t,0x0800108A,0,STT_NOTYPE,STB_LOCAL,2
TARGET_OPS,0x080012E4,32,STT_OBJECT,STB_LOCAL,2
g_registers,0x20000000,36,STT_OBJECT,STB_LOCAL,4
compiler_rt,0x00000000,0,STT_FILE,STB_LOCAL,SHN_ABS
compiler_rt.arm.__aeabi_unwind_cpp_pr0,0x08001093,2,STT_FUNC,STB_LOCAL,2
$t,0x08001092,0,STT_NOTYPE,STB_LOCAL,2
compiler_rt.arm.__aeabi_uldivmod,0x08001095,20,STT_FUNC,STB_LOCAL,2
$t,0x08001094,0,STT_NOTYPE,STB_LOCAL,2
compiler_rt.int.__udivmoddi4,0x080010BD,258,STT_FUNC,STB_LOCAL,2
compiler_rt.arm.__aeabi_ldivmod,0x080010A9,20,STT_FUNC,STB_LOCAL,2
$t,0x080010A8,0,STT_NOTYPE,STB_LOCAL,2
compiler_rt.int.__divmoddi4,0x080011BF,38,STT_FUNC,STB_LOCAL,2
$t,0x080010BC,0,STT_NOTYPE,STB_LOCAL,2
compiler_rt.udivmod.divwide__anon_2760,0x08001229,162,STT_FUNC,STB_LOCAL,2
OUTLINED_FUNCTION_148,0x080012CB,8,STT_FUNC,STB_LOCAL,2
$t,0x080011BE,0,STT_NOTYPE,STB_LOCAL,2
OUTLINED_FUNCTION_309,0x080012D3,10,STT_FUNC,STB_LOCAL,2
compiler_rt.int.__divdi3,0x080011E5,68,STT_FUNC,STB_LOCAL,2
$t,0x080011E4,0,STT_NOTYPE,STB_LOCAL,2
$t,0x08001228,0,STT_NOTYPE,STB_LOCAL,2
$t,0x080012CA,0,STT_NOTYPE,STB_LOCAL,2
$t,0x080012D2,0,STT_NOTYPE,STB_LOCAL,2
__aeabi_unwind_cpp_pr0,0x08001093,2,STT_FUNC,STB_LOCAL,2
__aeabi_uldivmod,0x08001095,20,STT_FUNC,STB_LOCAL,2
__aeabi_ldivmod,0x080010A9,20,STT_FUNC,STB_LOCAL,2
__aeabi_unwind_cpp_pr1,0x08001093,2,STT_FUNC,STB_LOCAL,2
__aeabi_unwind_cpp_pr2,0x08001093,2,STT_FUNC,STB_LOCAL,2
__udivmoddi4,0x080010BD,258,STT_FUNC,STB_LOCAL,2
__divmoddi4,0x080011BF,38,STT_FUNC,STB_LOCAL,2
__divdi3,0x080011E5,68,STT_FUNC,STB_LOCAL,2
DpAdcMap_DefaultConfig,0x08000045,96,STT_FUNC,STB_GLOBAL,2
DpAdcMap_Convert,0x080000A5,452,STT_FUNC,STB_GLOBAL,2
DpFixedControl_DefaultConfig,0x080002FF,72,STT_FUNC,STB_GLOBAL,2
DpFixedControl_Init,0x08000347,22,STT_FUNC,STB_GLOBAL,2
DpFixedControl_Step,0x0800035D,2268,STT_FUNC,STB_GLOBAL,2
DpPwmMap_DefaultConfig,0x08000C39,54,STT_FUNC,STB_GLOBAL,2
DpPwmMap_Init,0x08000C6F,12,STT_FUNC,STB_GLOBAL,2
DpPwmMap_Queue,0x08000C7B,154,STT_FUNC,STB_GLOBAL,2
DpPwmMap_ApplyUpdateEvent,0x08000D15,22,STT_FUNC,STB_GLOBAL,2
DpControlIsr_DefaultConfig,0x08000D2B,28,STT_FUNC,STB_GLOBAL,2
DpControlIsr_Init,0x08000D47,24,STT_FUNC,STB_GLOBAL,2
DpControlIsr_OnPwmUpdate,0x08000D5F,204,STT_FUNC,STB_GLOBAL,2
DpFirmware_Init,0x08000E2D,40,STT_FUNC,STB_GLOBAL,2
DpFirmware_RequestCommand,0x08000E55,42,STT_FUNC,STB_GLOBAL,2
DpFirmware_ControlIsr,0x08000E81,228,STT_FUNC,STB_GLOBAL,2
DpFirmware_BackgroundStep,0x08000F65,30,STT_FUNC,STB_GLOBAL,2
Reset_Handler,0x08000F85,90,STT_FUNC,STB_GLOBAL,2
_edata,0x20000024,0,STT_NOTYPE,STB_GLOBAL,4
_sdata,0x20000000,0,STT_NOTYPE,STB_GLOBAL,4
_sidata,0x080013D4,0,STT_NOTYPE,STB_GLOBAL,SHN_ABS
_ebss,0x20000118,0,STT_NOTYPE,STB_GLOBAL,5
_sbss,0x20000024,0,STT_NOTYPE,STB_GLOBAL,5
main,0x08001001,70,STT_FUNC,STB_GLOBAL,2
Default_Handler,0x08000FE1,2,STT_FUNC,STB_GLOBAL,2
g_vector_table,0x08000000,68,STT_OBJECT,STB_GLOBAL,1
_estack,0x20020000,0,STT_NOTYPE,STB_GLOBAL,SHN_ABS
Control_IRQHandler,0x08000FE3,28,STT_FUNC,STB_GLOBAL,2
_end,0x20000118,0,STT_NOTYPE,STB_GLOBAL,5
_stack_size,0x00001000,0,STT_NOTYPE,STB_GLOBAL,SHN_ABS
_etext,0x08001304,0,STT_NOTYPE,STB_GLOBAL,2
